urn:cts:greekLit:tlg5026.msA.hmt:2.607	urn:cite:hmt:place.place173
urn:cts:greekLit:tlg5026.msA.hmt:2.607	urn:cite:hmt:place.place193
urn:cts:greekLit:tlg5026.msA.hmt:2.609	urn:cite:hmt:place.place95
urn:cts:greekLit:tlg5026.msA.hmt:2.609	urn:cite:hmt:place.place173
urn:cts:greekLit:tlg5026.msA.hmt:2.611	urn:cite:hmt:place.place128
urn:cts:greekLit:tlg5026.msA.hmt:2.612	urn:cite:hmt:place.place128
urn:cts:greekLit:tlg5026.msA.hmt:2.612	urn:cite:hmt:place.place173
urn:cts:greekLit:tlg5026.msA.hmt:2.613	urn:cite:hmt:place.place149
urn:cts:greekLit:tlg5026.msA.hmt:2.614	urn:cite:hmt:place.place152
urn:cts:greekLit:tlg5026.msA.hmt:2.614	urn:cite:hmt:place.place152
urn:cts:greekLit:tlg5026.msA.hmt:2.614	urn:cite:hmt:place.place128
urn:cts:greekLit:tlg5026.msA.hmt:2.614	urn:cite:hmt:place.place87
urn:cts:greekLit:tlg5026.msA.hmt:2.616	urn:cite:hmt:place.place95
urn:cts:greekLit:tlg5026.msA.hmt:2.616	urn:cite:hmt:place.place199
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place95
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place113
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place100
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place95
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place150
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place126
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place202
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place203
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place95
urn:cts:greekLit:tlg5026.msA.hmt:2.617	urn:cite:hmt:place.place204
urn:cts:greekLit:tlg5026.msA.hmt:2.619	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.619	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.619	urn:cite:hmt:place.place114
urn:cts:greekLit:tlg5026.msA.hmt:2.619	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.619	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.619	urn:cite:hmt:place.place2
urn:cts:greekLit:tlg5026.msA.hmt:2.619	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.621	urn:cite:hmt:place.place79
urn:cts:greekLit:tlg5026.msA.hmt:2.622	urn:cite:hmt:place.place100
urn:cts:greekLit:tlg5026.msA.hmt:2.622	urn:cite:hmt:place.place76
urn:cts:greekLit:tlg5026.msA.hmt:2.622	urn:cite:hmt:place.place100
urn:cts:greekLit:tlg5026.msA.hmt:2.622	urn:cite:hmt:place.place128
urn:cts:greekLit:tlg5026.msA.hmt:2.622	urn:cite:hmt:place.place95
urn:cts:greekLit:tlg5026.msA.hmt:2.622	urn:cite:hmt:place.place100
urn:cts:greekLit:tlg5026.msA.hmt:2.622	urn:cite:hmt:place.place100
urn:cts:greekLit:tlg5026.msA.hmt:2.629	urn:cite:hmt:place.place1
urn:cts:greekLit:tlg5026.msA.hmt:2.630	urn:cite:hmt:place.place1
urn:cts:greekLit:tlg5026.msA.hmt:2.631	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:2.635	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:2.635	urn:cite:hmt:place.place165
urn:cts:greekLit:tlg5026.msA.hmt:2.635	urn:cite:hmt:place.place165
urn:cts:greekLit:tlg5026.msA.hmt:2.635	urn:cite:hmt:place.place165
urn:cts:greekLit:tlg5026.msA.hmt:2.637	urn:cite:hmt:place.place215
urn:cts:greekLit:tlg5026.msA.hmt:2.637	urn:cite:hmt:place.place216
urn:cts:greekLit:tlg5026.msA.hmt:2.637	urn:cite:hmt:place.place215
urn:cts:greekLit:tlg5026.msA.hmt:2.637	urn:cite:hmt:place.place70
